Div,Date,Season,HomeTeam,AwayTeam,FTR,H_roll_GF,H_roll_GA,H_roll_Pts,H_roll_Win,H_roll_Shots,H_roll_ShotsT,H_roll_Corners,H_roll_Fouls,H_season_pts,H_season_gf,H_season_ga,H_season_games,H_season_gd,H_season_ppg,H_rank,A_roll_GF,A_roll_GA,A_roll_Pts,A_roll_Win,A_roll_Shots,A_roll_ShotsT,A_roll_Corners,A_roll_Fouls,A_season_pts,A_season_gf,A_season_ga,A_season_games,A_season_gd,A_season_ppg,A_rank,ref_cards_avg,ref_reds_avg,ref_fouls_avg,ref_games,mkt_prob_H,mkt_prob_D,mkt_prob_A,mkt_prob_max,odds_move_H,odds_move_D,odds_move_A,close_vol,close_avg_h,open_avg_h,close_max_h,y,H_xG,H_xGA,H_npxG,H_npxGA,H_ppda_coef,H_deep,H_xpts,A_xG,A_xGA,A_npxG,A_npxGA,A_ppda_coef,A_deep,A_xpts,xg_diff_roll
E0,2024-04-28,2023,Tottenham,Arsenal,A,1.2,2.0,1.4,0.4,14.4,4.4,5.6,11.6,60,65,49,32,16,1.875,5.0,2.4,0.4,2.4,0.8,20.4,6.8,4.0,11.6,77,82,26,34,56,2.264705882352941,1.0,3.240875912408759,0.1167883211678832,21.28467153284672,137.0,0.2180839497146314,0.2360758755660885,0.54584017471928,0.54584017471928,0.1299999999999999,-0.2000000000000001,-0.02,0.1943242258749658,4.375714285714285,4.12,4.63,2,1.6724952000000002,1.8988863999999999,1.6724952000000002,1.8988863999999999,6.328759366860348,16.2,1.2725,2.4638839999999997,0.6835181999999997,2.3116499999999998,0.6835182000000002,12.555434782608696,17.4,2.44424,-0.7913887999999996
E0,2024-04-28,2023,Bournemouth,Brighton,H,1.2,1.4,1.4,0.4,14.8,4.8,6.8,14.2,45,49,60,34,-11,1.3235294117647058,13.0,0.4,2.0,0.4,0.0,14.0,4.4,5.2,10.0,44,52,54,33,-2,1.3333333333333333,10.0,3.72,0.128,22.496,125.0,0.4998809807188765,0.2273268269459653,0.2727921923351583,0.4998809807188765,-0.3400000000000001,0.4000000000000003,0.6000000000000001,0.095343988748511,2.0028571428571427,2.26,2.2,0,1.7532415999999997,1.2226466,1.6010075999999998,1.0704128,9.465932694756223,7.0,1.74146,0.7106479999999998,2.3114478000000003,0.7106480000000001,2.1592138,15.804885019782716,6.4,0.6465,1.0425936
D1,2024-04-28,2023,M'gladbach,Union Berlin,D,1.6,2.2,0.8,0.2,12.6,4.8,5.8,11.0,31,53,60,30,-7,1.0333333333333334,12.0,0.6,1.8,0.8,0.2,12.2,3.2,4.4,11.8,29,26,50,30,-24,0.9666666666666668,14.0,,,,,0.3787575150300601,0.2705410821643286,0.3507014028056112,0.3787575150300601,0.2000000000000001,0.0,-0.2999999999999998,0.098946835171602,2.492857142857143,2.33,2.59,1,1.3175078,1.9090699999999998,1.3175078,1.757516,18.688271638174722,5.4,0.96024,1.0788129999999998,1.7077784,1.0788129999999998,1.5562244,14.131563706563705,5.6,1.03356,0.2386948000000002
F1,2024-04-28,2023,Marseille,Lens,H,1.0,2.2,0.4,0.0,13.0,4.4,3.8,12.6,41,45,37,30,8,1.3666666666666667,8.0,1.0,1.6,0.8,0.2,16.2,4.2,5.8,14.6,46,39,32,30,7,1.5333333333333334,6.0,,,,,0.4350453172205438,0.2658610271903323,0.2990936555891239,0.4350453172205438,-0.1999999999999997,0.2000000000000001,0.3000000000000002,0.0921696159004587,2.225714285714285,2.46,2.4,0,1.0915868,1.4443594000000002,0.9395687999999998,1.1403230000000002,10.030353858784894,7.2,1.08514,1.5704952,1.2754524,1.2664572,0.9714269999999999,7.3202129859387925,7.6,1.50396,-0.4789084000000001
F1,2024-04-28,2023,Lyon,Monaco,H,2.4,2.2,2.0,0.6,17.0,6.6,7.0,11.0,41,39,49,30,-10,1.3666666666666667,7.0,2.2,0.8,2.6,0.8,16.6,6.0,6.4,12.6,58,56,38,30,18,1.9333333333333331,2.0,,,,,0.432172869147659,0.2376950780312124,0.3301320528211284,0.432172869147659,-0.3499999999999996,0.25,0.33,0.0951189731211342,2.291428571428572,2.57,2.45,0,1.8096305999999998,1.8915059999999997,1.6576106,1.739486,10.938270248270248,11.0,1.3861599999999998,2.2843980000000004,1.2206728,2.2843980000000004,1.2206728,9.430680044593087,11.6,2.0407,-0.4747674000000006
F1,2024-04-28,2023,Rennes,Brest,A,1.2,1.0,1.2,0.4,12.8,4.0,5.4,14.8,42,44,36,30,8,1.4,10.0,1.8,2.0,1.4,0.4,16.8,5.0,5.8,10.6,53,44,29,30,15,1.7666666666666666,3.0,,,,,0.4413450515857852,0.2875429881543752,0.2711119602598395,0.4413450515857852,-0.1,0.0,0.2000000000000001,0.0373528860362636,2.184285714285714,2.25,2.25,2,1.4858605999999999,1.1492446,1.1818222,1.1492446,11.904839743589744,8.6,1.64816,1.7466671999999999,1.4984401999999999,1.7466672000000003,1.3464201999999998,10.961362007168463,6.8,1.40436,-0.2608066
F1,2024-04-28,2023,Strasbourg,Nice,A,1.6,0.6,2.0,0.6,10.8,4.4,4.2,14.0,36,33,41,30,-8,1.2,13.0,1.8,1.0,1.6,0.4,13.2,4.6,4.2,11.8,48,33,24,30,9,1.6,5.0,,,,,0.2857142857142857,0.2857142857142857,0.4285714285714286,0.4285714285714286,0.2999999999999998,0.0,-0.1799999999999997,0.2049273971318576,3.3442857142857148,3.12,3.62,2,1.636231,0.8899372,1.4842109999999997,0.8899372,16.638107287449394,3.8,1.88534,1.7480739999999997,1.2065564000000002,1.4440348,0.9025204,12.867142857142857,4.6,1.73256,-0.11184299999999969
F1,2024-04-28,2023,Lorient,Toulouse,A,0.6,2.4,0.2,0.0,12.2,5.2,5.4,10.2,26,36,59,30,-23,0.8666666666666667,17.0,1.8,1.2,1.6,0.4,11.0,3.6,4.6,15.0,37,36,39,30,-3,1.2333333333333334,12.0,,,,,0.4081222356252513,0.268194611982308,0.3236831523924407,0.4081222356252513,-0.3000000000000002,0.1,0.27,0.0807111250961458,2.468571428571429,2.66,2.6,2,1.1021114000000003,2.2086004,1.1021114,2.0565804,15.053066064370409,10.0,0.80456,1.3252402000000003,0.9840313999999999,1.0212021999999998,0.9840313999999999,11.803235023041475,7.6,1.60296,-0.22312880000000002
F1,2024-04-28,2023,Metz,Lille,A,1.8,2.4,1.2,0.4,10.6,4.8,4.8,13.0,29,31,49,30,-18,0.9666666666666668,16.0,1.4,0.8,2.0,0.6,12.2,5.2,4.2,11.6,52,43,26,30,17,1.7333333333333334,4.0,,,,,0.171161652671968,0.2477339709725852,0.5811043763554469,0.5811043763554469,1.0,0.0499999999999998,-0.1299999999999999,0.4471284038436942,5.4471428571428575,4.61,6.03,2,1.4543046,2.3034722000000003,1.4543046,2.1514542000000003,26.571428571428573,3.0,0.93324,1.3882282,1.2367124,1.2362102,1.2367123999999998,13.330130738826393,6.8,1.50958,0.06607640000000004
SP1,2024-04-28,2023,Cadiz,Mallorca,D,0.8,1.4,1.2,0.4,11.8,3.6,4.4,14.8,25,22,45,32,-23,0.78125,18.0,0.4,0.8,0.8,0.2,10.4,4.4,4.4,13.6,31,26,38,32,-12,0.96875,16.0,,,,,0.3449691991786448,0.3388090349075975,0.3162217659137577,0.3449691991786448,0.25,-0.1,-0.2000000000000001,0.124899959967968,2.79,2.6,2.96,1,1.136507,1.3601586000000003,1.136507,1.3601585999999999,12.401587301587302,5.0,1.2598599999999998,0.8612705999999999,1.4473445999999999,0.8612705999999999,1.2986906,13.613396887872971,3.6,0.9353200000000002,0.27523640000000005
I1,2024-04-28,2023,Inter,Torino,H,1.8,1.0,2.2,0.6,16.8,5.8,6.2,11.8,86,79,18,33,61,2.606060606060606,1.0,1.0,0.6,1.6,0.4,14.4,4.0,6.0,13.4,46,31,29,33,2,1.393939393939394,9.0,,,,,0.600404620505123,0.2356588135482608,0.1639365659466162,0.600404620505123,0.04,0.2000000000000001,-1.25,0.035523298860111,1.5542857142857145,1.53,1.6,0,2.081054,1.12240018,1.7765340000000003,1.12240018,10.96599072933169,8.8,1.90408,1.4104106,0.6542736,1.2581508000000001,0.6542736,9.604252723311546,7.8,1.9019400000000002,0.6706433999999999
I1,2024-04-28,2023,Bologna,Udinese,D,1.4,0.2,2.2,0.6,15.0,5.4,5.0,12.4,62,48,26,33,22,1.878787878787879,4.0,0.6,1.6,0.2,0.0,10.8,1.8,3.0,11.8,28,31,50,33,-19,0.8484848484848485,16.0,,,,,0.5747126436781609,0.2528735632183908,0.1724137931034482,0.5747126436781609,0.0499999999999998,-0.0499999999999998,-0.5,0.0478589196542941,1.6228571428571428,1.61,1.7,1,2.130406,0.8764384,2.1304060000000002,0.8764383999999998,10.921417287960432,9.2,2.2219399999999996,1.0196665800000002,1.868976,1.0196665800000002,1.7167160000000004,22.858690476190475,3.0,0.9457000000000001,1.1107394199999996
I1,2024-04-28,2023,Atalanta,Empoli,H,2.0,1.4,1.6,0.4,10.8,5.2,5.0,12.2,54,59,37,32,22,1.6875,7.0,0.8,1.2,1.2,0.4,7.6,1.6,3.8,15.4,31,26,48,33,-22,0.9393939393939394,17.0,,,,,0.6297577854671281,0.2249134948096886,0.1453287197231834,0.6297577854671281,0.06,-0.2999999999999998,-1.0,0.0539841246505462,1.4614285714285715,1.44,1.53,0,1.3343116,1.2401054,1.3343116,1.2401054,13.165726495726497,7.4,1.4225600000000003,0.6613648,2.183349,0.6613648,2.183349,14.720190476190476,2.0,0.5503399999999998,0.6729468
F1,2024-04-28,2023,Clermont,Reims,H,0.8,1.4,1.0,0.2,9.6,3.0,4.6,12.8,22,21,49,30,-28,0.7333333333333333,18.0,1.0,1.4,1.0,0.2,14.8,4.2,5.8,15.0,40,37,41,30,-4,1.3333333333333333,9.0,,,,,0.2804889172671714,0.2543099516555687,0.4652011310772599,0.4652011310772599,-0.3500000000000001,0.25,0.0499999999999998,0.1022834530210276,3.424285714285714,3.56,3.55,0,0.868788,2.107382,0.5647510000000001,1.8033439999999998,18.944510582010583,2.8,0.6462800000000002,1.1322835999999998,1.76633,1.1322835999999998,1.6143100000000001,8.67023685991428,5.4,0.9292399999999997,-0.26349559999999983
I1,2024-04-28,2023,Fiorentina,Sassuolo,H,1.2,1.2,1.0,0.2,15.4,4.8,6.4,9.0,47,45,36,32,9,1.46875,10.0,1.2,2.0,0.6,0.0,11.6,4.0,7.4,10.4,26,39,65,33,-26,0.7878787878787878,19.0,,,,,0.6075949367088608,0.2354430379746835,0.1569620253164557,0.6075949367088608,-0.1499999999999999,0.2000000000000001,1.0,0.0333809184158511,1.5885714285714287,1.72,1.65,0,1.7850542,1.6674668000000001,1.6327942,1.5152077999999998,14.775751633986928,8.0,1.50014,1.1832512000000002,1.8567193999999998,1.1832512,1.7044592,13.13354218880535,6.4,0.9715800000000001,0.6018029999999999
D1,2024-04-28,2023,Darmstadt,Heidenheim,A,1.2,2.4,0.8,0.2,12.4,3.6,2.6,10.4,17,30,72,30,-42,0.5666666666666667,18.0,1.8,1.8,1.2,0.2,10.0,4.0,4.8,14.0,34,43,52,30,-9,1.1333333333333333,10.0,,,,,0.3090466379471811,0.2554785540363364,0.4354748080164825,0.4354748080164825,-0.1999999999999997,0.0,0.1,0.0719788328673949,3.201428571428571,3.33,3.28,2,1.1196564,2.743488,1.1196564,2.743488,15.845476190476187,5.4,0.7334400000000001,1.469208,1.7396158,1.469208,1.7396158,17.321339869281047,4.4,1.2203,-0.3495516000000001
I1,2024-04-28,2023,Napoli,Roma,D,1.4,1.8,1.0,0.2,15.8,5.4,6.8,8.6,49,50,41,33,9,1.4848484848484849,8.0,1.0,0.8,2.0,0.6,13.6,4.0,5.4,11.0,58,59,39,33,20,1.7575757575757576,5.0,,,,,0.4850444624090542,0.2627324171382377,0.2522231204527081,0.4850444624090542,0.0,0.0,-0.25,0.0423702501200795,1.9557142857142855,1.97,2.02,1,1.9047509999999999,1.3840168,1.9047509999999999,1.2317567999999999,13.695074696545285,9.0,1.67378,1.3272878,1.0870684000000002,1.3272878,1.0870684000000002,9.158391053391053,6.0,1.5422,0.5774632
I1,2024-04-29,2023,Genoa,Cagliari,H,0.8,0.8,1.2,0.2,8.0,3.0,2.4,13.6,39,35,40,33,-5,1.181818181818182,12.0,1.4,1.4,1.2,0.2,10.4,3.0,4.4,12.4,32,36,56,33,-20,0.9696969696969696,15.0,,,,,0.4453929665027373,0.2992483993690266,0.255358634128236,0.4453929665027373,-0.1,0.1,0.25,0.1081665382639196,2.22,2.28,2.46,0,1.2100744000000003,1.2190428,0.9055550000000002,1.2190428,12.467608695652174,2.6,1.3368600000000002,0.9681815999999998,1.1707798000000005,0.6636621999999999,1.0185197999999995,16.87050065876153,3.0,1.1743999999999999,0.24189280000000057
SP1,2024-04-29,2023,Barcelona,Valencia,H,1.6,0.6,2.4,0.8,13.8,4.2,5.0,11.2,70,64,37,32,27,2.1875,2.0,0.6,0.6,1.4,0.4,9.2,4.4,3.4,12.6,47,35,34,32,1,1.46875,8.0,,,,,0.7155356795644564,0.1655065137079525,0.1189578067275908,0.7155356795644564,-0.03,0.75,0.5,0.0270801280154531,1.3299999999999998,1.36,1.38,0,1.5842910000000003,0.9900268000000002,1.435637,0.8413728,8.485214463475334,7.0,1.87576,0.8642828,1.5360101999999998,0.7156528000000001,1.2386982,15.349066231674925,4.0,0.9422999999999998,0.7200082000000003
E0,2024-05-02,2023,Chelsea,Tottenham,H,2.8,2.4,1.6,0.4,15.2,5.8,5.6,9.4,48,63,59,33,4,1.4545454545454546,9.0,1.6,2.0,1.4,0.4,14.4,3.8,6.2,12.0,60,67,52,33,15,1.818181818181818,5.0,3.791044776119403,0.1044776119402985,22.149253731343283,67.0,0.3963414634146341,0.2378048780487804,0.3658536585365853,0.3963414634146341,0.25,0.2000000000000001,-0.3999999999999999,0.1259251478345086,2.4171428571428573,2.2,2.55,0,2.1081278,1.7196514,1.6514257999999997,1.7196514,11.645388577267136,8.2,1.6497199999999999,1.7642832,1.7073563999999997,1.6120492,1.7073564,5.558759366860347,15.2,1.47674,0.34384460000000017
I1,2024-05-03,2023,Torino,Bologna,D,0.6,1.0,1.0,0.2,14.2,3.6,6.0,11.6,46,31,31,34,0,1.3529411764705883,10.0,1.4,0.4,1.8,0.4,14.0,4.4,5.8,12.2,63,49,27,34,22,1.8529411764705883,4.0,,,,,0.3524229074889868,0.3303964757709251,0.3171806167400881,0.3524229074889868,-0.1799999999999997,0.08,0.1200000000000001,0.0630947888573405,2.818571428571428,2.85,2.93,1,1.1928126000000001,0.9575146,1.0405528,0.8052545999999999,12.53507625272331,6.0,1.4999,1.8110988,0.8254455999999999,1.8110988,0.8254455999999998,11.161417287960433,8.4,2.0217799999999997,-0.6182861999999998
E0,2024-05-03,2023,Luton,Everton,D,1.0,3.0,0.6,0.2,8.6,4.2,3.4,9.6,25,48,77,35,-29,0.7142857142857143,18.0,1.2,1.2,2.4,0.8,12.6,3.2,5.4,12.6,44,37,48,35,-11,1.2571428571428571,14.0,4.173913043478261,0.0,23.565217391304348,23.0,0.3506261180679785,0.2629695885509839,0.3864042933810375,0.3864042933810375,0.1,0.0,-0.0999999999999996,0.0851888658050032,2.7371428571428567,2.66,2.86,1,0.7617571999999999,2.3346816,0.7617571999999999,2.1824476,16.863474945533767,4.8,0.69012,1.0912174000000001,1.5469971999999999,1.0912174000000001,1.3947631999999999,14.526353763195868,6.0,1.06624,-0.3294602000000002
D1,2024-05-03,2023,Hoffenheim,RB Leipzig,D,2.2,2.6,1.2,0.4,13.4,4.4,5.2,9.2,39,55,63,31,-8,1.2580645161290325,9.0,2.6,0.6,2.6,0.8,17.0,6.6,6.6,10.4,62,73,35,31,38,2.0,4.0,,,,,0.175,0.1833333333333333,0.6416666666666667,0.6416666666666667,0.25,0.25,0.0,0.2370252146522651,5.241428571428571,5.4,5.71,1,1.4925789999999999,2.3402686000000004,1.4925789999999999,2.3402686000000004,15.467703081232495,5.4,1.0329799999999998,2.3636600000000003,1.2033104,2.36366,1.0517556000000001,12.680904280904281,8.6,2.17944,-0.8710810000000004
F1,2024-05-03,2023,Toulouse,Montpellier,A,1.8,0.8,2.2,0.6,11.2,3.6,3.8,14.8,40,38,40,31,-2,1.2903225806451613,11.0,1.6,0.6,2.2,0.6,12.2,4.4,4.4,11.6,38,39,43,31,-4,1.2258064516129032,12.0,,,,,0.4767025089605736,0.2508960573476703,0.2724014336917563,0.4767025089605736,-0.0499999999999998,0.0,0.2000000000000001,0.0273426232761058,2.018571428571428,2.08,2.07,2,1.3603022000000002,0.9559414,1.2082842,0.9559414,11.940897360703811,6.8,1.6684399999999997,1.6514395999999998,1.3670984000000002,1.4994196,1.2150796000000006,13.779786096256682,4.6,1.58476,-0.29113739999999955
F1,2024-05-03,2023,Lens,Lorient,H,1.0,1.4,0.8,0.2,15.8,4.4,5.8,15.2,46,40,34,31,6,1.4838709677419355,6.0,0.4,2.4,0.0,0.0,13.0,5.0,4.8,11.4,26,37,61,31,-24,0.8387096774193549,17.0,,,,,0.6624541377904607,0.1907867916836527,0.1467590705258867,0.6624541377904607,0.0,0.0,0.0,0.0287020822207993,1.4371428571428573,1.43,1.47,0,1.5481752,1.2687544,1.2441372,1.1167489999999998,8.03223644634935,6.4,1.5109000000000001,1.2230174000000003,1.9690143999999996,1.2230174,1.8169944,13.60990816963357,9.4,0.8929600000000001,0.3251577999999997
SP1,2024-05-03,2023,Getafe,Ath Bilbao,A,1.0,0.6,1.6,0.4,10.0,3.4,2.2,17.8,43,41,45,33,-4,1.303030303030303,10.0,1.0,1.4,1.0,0.2,12.0,4.0,6.2,11.8,58,53,33,33,20,1.7575757575757576,5.0,,,,,0.2529171805331562,0.3059482022578503,0.4411346172089934,0.4411346172089934,-0.25,-0.1,0.1,0.1713670524536927,3.790000000000001,3.93,4.0,2,1.162426,1.4327762000000002,1.162426,1.4327762000000002,7.986792396792396,4.6,1.1488800000000001,1.1949960000000002,1.1074546,1.1949960000000002,0.6614874000000001,9.840571546732837,8.2,1.42628,-0.03257000000000021
E0,2024-05-04,2023,Burnley,Newcastle,A,1.4,1.0,1.2,0.2,12.4,5.2,4.6,12.2,24,38,70,35,-32,0.6857142857142857,19.0,2.2,0.8,2.0,0.6,15.0,5.0,6.4,12.0,53,74,55,34,19,1.5588235294117647,7.0,3.845070422535212,0.1338028169014084,20.5,142.0,0.2782732786300392,0.2365322868355333,0.4851944345344273,0.4851944345344273,0.0,0.0,0.0,0.1456021977856103,3.36,3.38,3.65,2,1.528858,1.5199258,1.376626,1.5199258,9.870576441102756,8.0,1.39818,2.0929139999999995,1.306238,1.9406819999999996,1.1540034000000001,9.685693207048704,9.6,1.8331,-0.5640559999999994
E0,2024-05-04,2023,Brentford,Fulham,D,2.0,1.0,1.6,0.4,10.6,4.6,4.4,9.8,35,52,60,35,-8,1.0,16.0,1.0,1.6,0.8,0.2,14.2,4.8,6.2,9.4,43,51,55,35,-4,1.2285714285714286,14.0,3.037735849056604,0.2264150943396226,20.37735849056604,53.0,0.4607779125081615,0.2485775580636134,0.2906445294282249,0.4607779125081615,-0.0500000000000002,0.0,0.0499999999999998,0.0305505046330389,2.07,2.12,2.13,1,1.534381,0.9867313999999998,1.534381,0.9867313999999997,11.259119286510591,7.4,1.57822,1.5449528,1.3315400000000002,1.5449528,1.33154,18.025636363636362,8.8,1.45058,-0.010571799999999909
E0,2024-05-04,2023,Arsenal,Bournemouth,H,2.6,0.8,2.4,0.8,19.6,6.6,4.6,12.4,80,85,28,35,57,2.2857142857142856,1.0,1.6,1.4,1.4,0.4,15.6,4.8,6.6,14.4,48,52,60,35,-8,1.3714285714285714,10.0,3.989247311827957,0.1397849462365591,23.49462365591398,93.0,0.7913043478260869,0.1356521739130434,0.0730434782608695,0.7913043478260869,-0.02,-0.5,2.0,0.025448360411214,1.2185714285714284,1.2,1.25,0,2.538054,1.1460177999999996,2.38582,0.9937838000000001,12.337906046976512,16.0,2.1406199999999997,1.9875675999999998,1.4591328000000001,1.8353335999999998,1.306899,10.580462609286135,7.2,1.70044,0.5504864
F1,2024-05-04,2023,Le Havre,Strasbourg,H,0.8,1.6,0.4,0.0,11.4,3.0,4.4,10.2,29,30,41,31,-11,0.935483870967742,16.0,1.2,1.0,1.4,0.4,11.2,4.2,3.6,13.2,36,34,44,31,-10,1.1612903225806452,13.0,,,,,0.3745273392953605,0.2938599123702058,0.3316127483344336,0.3745273392953605,0.1699999999999999,0.0499999999999998,-0.2200000000000002,0.0912349139518941,2.552857142857143,2.4,2.66,0,1.1407485999999998,1.4731864,0.8367234,1.4731864000000001,14.632866479925303,6.2,1.12328,1.4671850000000002,1.12771,1.315165,0.9756920000000001,17.175607287449388,3.0,1.5523,-0.3264364000000004
F1,2024-05-04,2023,Metz,Rennes,A,1.8,2.4,1.2,0.4,9.2,4.4,3.8,14.0,29,32,51,31,-19,0.935483870967742,15.0,1.6,2.0,0.6,0.2,15.6,4.6,6.0,15.8,42,48,41,31,7,1.3548387096774193,7.0,,,,,0.2522231204527081,0.2627324171382376,0.4850444624090541,0.4850444624090541,0.25,0.0,-0.0999999999999998,0.1853311065299591,3.808571428571428,3.47,4.0,2,1.4858566,2.1638976,1.3338382000000002,2.0118796000000003,24.101785714285718,2.8,1.08012,1.6358565999999999,1.4385574,1.4838366,1.4385574,10.137916666666666,8.8,1.50778,-0.1499999999999999
SP1,2024-05-04,2023,Sociedad,Las Palmas,H,1.2,0.8,1.6,0.4,11.8,3.8,7.2,15.4,51,46,35,33,11,1.5454545454545454,6.0,0.2,2.0,0.0,0.0,10.6,3.4,5.2,9.2,37,30,41,33,-11,1.121212121212121,13.0,,,,,0.7210277923439958,0.1917933927635029,0.0871788148925013,0.7210277923439958,0.0,0.0,1.0,0.0226778683805536,1.3285714285714287,1.35,1.36,0,1.3491208000000001,0.855001,1.3491208000000001,0.706347,7.5224856493321965,5.4,1.6939,0.70482792,2.0236292,0.55617192,1.6945092,11.940619696093382,3.8,0.53724,0.6442928800000001
SP1,2024-05-04,2023,Real Madrid,Cadiz,H,2.2,0.8,3.0,1.0,12.2,6.6,3.6,9.4,84,71,22,33,49,2.5454545454545454,1.0,0.6,1.6,0.8,0.2,12.4,3.4,4.4,13.6,26,23,46,33,-23,0.7878787878787878,18.0,,,,,0.6956875508543532,0.1991863303498779,0.1051261187957689,0.6956875508543532,0.03,-0.5,0.5,0.0242997158517581,1.3571428571428572,1.34,1.4,0,1.8578904,0.6590044000000003,1.7092364,0.6590044,14.919731730258047,5.8,2.21714,0.9888084000000001,1.3465158000000002,0.9888083999999999,1.3465158000000002,11.99206349206349,5.2,1.1185599999999998,0.8690819999999999
SP1,2024-05-04,2023,Girona,Barcelona,H,2.0,1.4,1.8,0.6,10.0,4.2,2.8,11.8,71,69,40,33,29,2.1515151515151514,3.0,2.2,1.0,2.4,0.8,15.2,5.6,7.2,11.8,73,68,39,33,29,2.212121212121212,2.0,,,,,0.3322183366276417,0.2517865288125284,0.4159951345598296,0.4159951345598296,0.1799999999999997,0.0499999999999998,-0.1,0.1353654665112542,2.837142857142857,2.73,3.07,0,2.139998,1.4923942000000001,1.6622239999999997,1.1950842,14.02291560102302,6.8,1.8817599999999999,1.691113,1.1877680000000002,1.691113,0.8904592000000001,7.81248719074806,7.8,1.7889399999999998,0.44888499999999976
SP1,2024-05-04,2023,Mallorca,Ath Madrid,A,0.6,0.8,1.0,0.2,10.4,4.2,4.4,15.0,32,27,39,33,-12,0.9696969696969696,17.0,1.6,1.6,1.8,0.6,13.2,4.4,5.2,16.6,64,62,39,33,23,1.9393939393939397,4.0,,,,,0.2528735632183908,0.3160919540229885,0.4310344827586207,0.4310344827586207,0.0,-0.2000000000000001,0.0500000000000002,0.134465431918216,3.901428571428572,3.75,4.12,2,0.9258192,1.123262,0.9258192,1.123262,12.633039745015829,3.2,1.2196000000000002,1.1465574,1.2514268000000002,0.9979034,1.2514268000000002,11.744302146655087,7.2,1.25924,-0.2207382000000001
I1,2024-05-04,2023,Sassuolo,Inter,H,1.4,2.8,0.6,0.0,11.4,4.0,6.4,10.2,26,40,70,34,-30,0.7647058823529411,19.0,2.0,0.8,2.6,0.8,16.4,5.6,6.2,9.2,89,81,18,34,63,2.617647058823529,1.0,,,,,0.1578947368421052,0.2105263157894737,0.6315789473684211,0.6315789473684211,0.0,0.0,0.0,0.3095080582072753,6.185714285714285,6.01,6.5,0,1.0814066,2.5442799999999997,1.0814066,2.3920198,14.200208855472017,6.4,0.72534,2.1854240000000003,0.9417301799999999,1.7286439999999998,0.9417301799999999,11.955413806254768,11.4,2.14586,-1.1040174000000003
E0,2024-05-04,2023,Sheffield United,Nott'm Forest,A,1.2,3.4,0.2,0.0,12.4,5.6,6.6,10.4,16,34,97,35,-63,0.4571428571428571,20.0,1.2,2.0,0.8,0.2,13.8,4.8,4.6,10.2,30,42,62,35,-20,0.8571428571428571,17.0,3.458333333333333,0.0833333333333333,21.40625,96.0,0.2009943690627999,0.2273150602495952,0.5716905706876048,0.5716905706876048,0.0,0.0,0.02,0.2316503933989856,4.8342857142857145,4.68,5.08,2,1.5169115999999998,2.0967518000000003,1.5169115999999998,1.7922857999999997,16.50567852437417,5.4,1.10098,1.8144259999999999,1.1049992,1.8144259999999999,1.1049992,21.26890756302521,5.6,1.9531200000000002,-0.29751440000000007
I1,2024-05-04,2023,Monza,Lazio,D,0.8,1.6,0.4,0.0,9.2,1.4,2.0,13.2,44,36,44,34,-8,1.2941176470588236,11.0,1.4,0.4,2.4,0.8,14.8,3.4,7.0,13.6,55,43,35,34,8,1.6176470588235294,7.0,,,,,0.2212004293464071,0.2554127624186514,0.5233868082349414,0.5233868082349414,0.0,0.0,0.0,0.2155944163955838,4.541428571428571,4.39,4.75,1,0.6715899999999999,2.0433747999999996,0.519331,1.8911149999999999,22.24939393939394,3.4,0.5585600000000001,1.2987034000000002,0.5793532000000001,1.2987034000000002,0.5793532000000001,7.276722222222221,10.6,1.8886600000000002,-0.6271134000000003
F1,2024-05-04,2023,Brest,Nantes,D,2.6,2.6,1.8,0.6,15.6,5.2,6.0,11.8,56,49,33,31,16,1.8064516129032255,3.0,1.0,1.6,1.4,0.4,12.0,4.6,4.8,13.8,32,29,49,31,-20,1.032258064516129,14.0,,,,,0.556783031374282,0.2629253203711887,0.1802916482545293,0.556783031374282,-0.03,-0.1999999999999997,0.5,0.029277002188456,1.7128571428571426,1.74,1.76,1,1.8985032,1.797682,1.8985032,1.6456619999999997,8.841362007168462,5.8,1.2818,1.1041056,1.7570516,0.9520876000000001,1.4530124,14.679551820728292,3.6,1.03048,0.7943975999999999
E0,2024-05-04,2023,Man City,Wolves,H,3.8,0.8,3.0,1.0,20.2,8.6,6.4,5.0,79,82,32,34,50,2.323529411764706,2.0,1.0,1.6,0.8,0.2,11.6,4.6,3.6,12.6,46,48,55,35,-7,1.3142857142857145,13.0,3.945454545454545,0.1,23.509090909090908,110.0,0.8772552919448786,0.0728796704077283,0.0498650376473931,0.8772552919448786,0.0,1.0,-2.0,0.0170433620649269,1.0971428571428574,1.09,1.12,0,2.7240866,1.2472132,2.5718526,1.2472131999999998,11.18425925925926,18.2,2.0915600000000003,1.075874,1.5746040000000001,0.92364,1.4223706,11.521722222222225,5.2,1.0973599999999997,1.6482126000000001
