idx,y,ok,p_H,p_D,p_A,consistency,ui,scs,odds_H,odds_D,odds_A
700,2,3,0.24,0.27,0.49,1.0,0.4056967948156269,2.1341189829813723,3.9,3.5,1.95
701,0,3,0.5565565565565566,0.22522522522522523,0.21821821821821819,1.0,0.2748773773773773,1.2289473684210521,1.7,4.2,4.33
702,0,3,0.7313333333333333,0.17200000000000001,0.09666666666666668,0.9966666666666667,0.2584666666666667,1.4210526315789473,1.3,5.5,10.0
703,0,3,0.794,0.134,0.07200000000000001,0.994,0.23419999999999996,1.1578947368421053,1.2,7.0,13.0
704,2,3,0.36836836836836834,0.33233233233233234,0.29929929929929927,1.0,0.3651526526526525,1.6973684210526305,2.6,2.88,3.2
705,0,3,0.8533333333333334,0.10333333333333333,0.043333333333333335,0.9933333333333333,0.07566666666666644,0.09999999999999849,1.11,9.0,21.0
706,0,3,0.703,0.18699999999999997,0.11,1.0,0.26880000000000004,1.8421052631578947,1.33,5.0,8.5
707,0,3,0.55,0.25,0.20000000000000004,1.0,0.32999999999999996,1.6842105263157894,1.73,3.75,4.75
708,2,3,0.24333333333333332,0.29,0.4666666666666666,0.9933333333333334,0.4835116707020116,2.314171371931539,3.9,3.25,2.05
709,0,3,0.5233333333333333,0.24666666666666667,0.23,0.9933333333333333,0.2826666666666664,1.231578947368419,1.85,3.8,4.0
710,2,3,0.102,0.14200000000000002,0.7559999999999999,0.992,0.4,2.2105263157894735,9.0,6.5,1.27
711,2,3,0.3499999999999999,0.2933333333333333,0.35666666666666663,0.9933333333333333,0.4093333333333333,1.8421052631578947,2.75,3.2,2.7
712,0,3,0.54,0.23,0.23,1.0,0.33399999999999996,1.6842105263157894,1.75,4.1,4.0
713,0,3,0.54,0.24066666666666667,0.21933333333333335,0.9986666666666667,0.3344,1.8947368421052633,1.75,3.9,4.33
714,2,3,0.5,0.24666666666666667,0.25333333333333335,0.9933333333333333,0.352,1.8421052631578947,2.0,3.75,3.4
715,0,3,0.4706666666666666,0.2886666666666666,0.24066666666666667,0.9973333333333333,0.3625333333333334,1.8947368421052633,2.0,3.3,3.9
716,0,3,0.5,0.28,0.22,1.0,0.35,1.9473684210526316,1.85,3.4,4.33
717,2,3,0.25,0.27,0.48,1.0,0.42965537338430293,1.6882288050181598,3.3,3.4,2.2
718,0,3,0.33,0.29666666666666663,0.37333333333333335,0.9933333333333333,0.46973737800694815,2.289243338759771,2.88,3.2,2.55
719,1,3,0.4481851481851482,0.28990342990342993,0.26191142191142197,0.9961771561771562,0.37187279387279387,1.7894736842105263,2.15,3.3,3.6
720,0,3,0.28,0.28,0.44,1.0,0.39560199628780823,1.880855413848546,3.4,3.4,2.2
721,0,3,0.588,0.224,0.18800000000000003,1.0,0.3148,1.5263157894736843,1.6,4.2,5.0
722,2,3,0.24,0.25,0.51,1.0,0.38808949955543887,2.070070347913452,4.0,3.8,1.85
723,2,3,0.4870096570096571,0.2938028638028638,0.2191874791874792,0.9961971361971362,0.3563369963369963,1.9473684210526316,1.95,3.2,4.33
724,1,3,0.25,0.26,0.49,1.0,0.4838395857921802,2.5498077649303243,3.75,3.6,1.95
725,2,3,0.12733333333333333,0.22266666666666668,0.65,0.9973333333333333,0.44079999999999997,2.263157894736842,7.5,4.2,1.45
726,0,3,0.36000000000000004,0.29,0.3499999999999999,1.0,0.40795255232080196,1.7498591207351712,2.7,3.3,2.7
727,0,3,0.21992673992673992,0.27990675990675995,0.5001665001665002,0.9996669996669997,0.5000333000333,2.5789473684210527,4.33,3.4,1.9
728,1,3,0.874,0.07600000000000001,0.05000000000000001,0.994,0.2022,1.1052631578947367,1.09,12.0,19.0
729,1,3,0.626,0.217,0.157,1.0,0.2996,1.473684210526316,1.5,4.33,6.0
730,0,3,0.4633333333333333,0.2866666666666667,0.25,0.9866666666666667,0.3686666666666667,1.631578947368421,2.1,3.2,3.75
731,2,3,0.28,0.3,0.42,1.0,0.4454961733900671,2.3706762436530786,3.4,3.1,2.25
732,0,3,0.5,0.26,0.24,1.0,0.35,1.7894736842105263,2.05,3.5,3.5
733,2,3,0.34,0.25,0.41,1.0,0.386,1.736842105263158,2.8,3.8,2.35
734,1,3,0.534,0.248,0.218,0.996,0.3376,1.631578947368421,1.75,3.8,4.33
735,2,3,0.16666666666666666,0.2333333333333333,0.6,0.9933333333333333,0.4620000000000001,2.3684210526315788,5.75,4.0,1.57
736,2,3,0.21,0.29,0.5,1.0,0.4249999999999998,1.763157894736841,4.5,3.3,1.9
737,0,3,0.63,0.19666666666666668,0.17333333333333334,0.98,0.304,1.473684210526316,1.57,4.5,5.25
738,1,3,0.5733333333333333,0.21,0.21666666666666667,0.9933333333333333,0.3226666666666667,1.9473684210526316,1.73,4.33,4.2
739,1,3,0.3633333333333333,0.3,0.33666666666666667,0.9866666666666667,0.37116666666666664,1.434210526315789,2.55,3.2,2.9
740,0,3,0.43,0.315,0.255,1.0,0.378,1.8947368421052633,2.2,3.0,3.7
741,0,3,0.64,0.20000000000000004,0.16,1.0,0.294,1.6842105263157894,1.48,4.75,6.0
742,1,3,0.456,0.29266666666666663,0.25133333333333335,0.9913333333333333,0.37020000000000003,1.9473684210526316,2.05,3.2,3.8
743,1,3,0.52,0.25,0.23,1.0,0.34199999999999997,1.9473684210526316,1.85,3.7,4.1
744,0,3,0.7920000000000001,0.124,0.084,0.992,0.23559999999999992,1.1578947368421053,1.2,7.5,11.0
745,2,3,0.26,0.2733333333333334,0.4666666666666666,0.9766666666666667,0.3737516975484886,1.7069996210834912,3.4,3.4,2.1
746,0,3,0.44,0.32,0.24,1.0,0.374,1.736842105263158,2.2,2.88,4.0
747,2,3,0.15666666666666665,0.23,0.6133333333333333,0.9933333333333333,0.45666666666666667,2.6842105263157894,6.25,4.1,1.53
748,0,3,0.7982017982017982,0.12787212787212787,0.07392607392607392,1.0,0.23071928071928074,1.4210526315789473,1.2,7.5,13.0
749,1,3,0.64,0.21,0.15,1.0,0.294,1.6842105263157894,1.48,4.5,6.25
750,2,3,0.2733333333333334,0.26,0.4666666666666666,0.9933333333333334,0.37981082020980994,2.0438850002291424,3.6,3.6,2.0
751,1,3,0.34,0.26,0.4000000000000001,1.0,0.4208960137494627,1.83755237236484,2.8,3.6,2.3
752,0,3,0.33,0.3,0.36999999999999994,1.0,0.402,1.368421052631579,2.88,3.1,2.63
753,1,3,0.4000000000000001,0.27,0.33,1.0,0.38999999999999996,1.6842105263157894,2.4,3.5,2.88
754,0,3,0.4711754911754911,0.31522810522810524,0.2135964035964036,0.9921578421578421,0.36388245088245097,1.8421052631578947,2.0,3.0,4.5
755,1,3,0.3,0.28,0.42,1.0,0.4345342593250351,2.0870705007633914,3.0,3.3,2.38
756,1,3,0.28,0.29,0.43,1.0,0.44686880321377975,1.9854411442322155,3.4,3.2,2.2
757,1,3,0.43733333333333335,0.27033333333333337,0.29233333333333333,0.9946666666666667,0.3391666666666665,1.5921052631578938,2.2,3.5,3.2
758,2,3,0.44333333333333336,0.24733333333333332,0.3093333333333333,0.9966666666666667,0.3361666666666665,1.6447368421052622,2.15,3.9,3.1
759,2,3,0.4000000000000001,0.27,0.33,1.0,0.38999999999999996,1.6842105263157894,2.35,3.5,2.9
760,1,3,0.49,0.25066666666666665,0.25933333333333336,0.9986666666666667,0.3544,1.9473684210526316,1.95,3.8,3.7
761,1,3,0.62,0.24,0.14,1.0,0.30200000000000005,1.9473684210526316,1.53,3.9,7.0
762,2,3,0.375,0.302,0.323,1.0,0.44640385625117696,2.09883272588504,2.5,3.1,2.9
763,0,3,0.38000000000000006,0.32666666666666666,0.2933333333333333,0.9933333333333333,0.32499999999999996,1.3947368421052633,2.5,2.9,3.2
764,0,3,0.4766666666666666,0.25666666666666665,0.26666666666666666,0.99,0.3623333333333334,1.736842105263158,2.0,3.7,3.6
765,1,3,0.48,0.29,0.23,1.0,0.358,1.736842105263158,2.0,3.2,4.2
766,2,3,0.42,0.3,0.28,1.0,0.2695000000000002,0.8815789473684219,2.35,3.1,3.3
767,0,3,0.46,0.29,0.25,1.0,0.366,1.5263157894736843,2.05,3.25,3.9
768,1,3,0.48133333333333334,0.2886666666666666,0.23,0.9973333333333333,0.20826666666666668,0.9473684210526316,1.95,3.3,4.1
769,2,3,0.073,0.09900000000000002,0.828,1.0,0.2188,1.2105263157894737,13.0,9.5,1.14
770,2,3,0.25466666666666665,0.2846666666666666,0.4606666666666667,0.9946666666666667,0.46083654405100727,2.51809158022309,3.75,3.3,2.05
771,2,3,0.24524524524524524,0.21521521521521522,0.5395395395395396,1.0,0.46390913210230367,2.7595698282260592,3.8,4.33,1.73
772,0,3,0.55,0.28,0.17,1.0,0.20249999999999999,0.9394736842105263,1.73,3.3,5.5
773,2,3,0.19000000000000003,0.25,0.56,1.0,0.3485,1.413157894736842,5.0,3.8,1.7
774,2,3,0.5033333333333333,0.2833333333333334,0.21333333333333335,0.99,0.3516666666666667,1.8947368421052633,1.85,3.3,4.75
775,0,3,0.36999999999999994,0.2833333333333334,0.3466666666666667,0.9933333333333334,0.404,1.8947368421052633,2.63,3.3,2.75
776,0,3,0.3833333333333333,0.25666666666666665,0.36000000000000004,0.9933333333333333,0.28616666666666657,0.9342105263157885,2.5,3.7,2.6
777,2,3,0.5066666666666667,0.24666666666666667,0.24666666666666667,0.9866666666666667,0.35133333333333333,1.9473684210526316,1.75,4.0,4.2
778,2,3,0.3,0.28,0.42,1.0,0.3976160202663285,1.9462120649334174,3.0,3.3,2.35
779,2,3,0.13,0.23,0.64,1.0,0.354,1.7157894736842105,7.5,4.1,1.48
780,1,3,0.29,0.33,0.38000000000000006,1.0,0.46157644651994645,2.3185798189049063,3.3,2.9,2.5
781,0,3,0.7933333333333333,0.12666666666666668,0.08,0.9866666666666667,0.23666666666666664,1.368421052631579,1.22,7.0,11.0
782,2,3,0.529,0.28,0.19099999999999998,1.0,0.33840000000000003,1.9473684210526316,1.8,3.4,5.0
783,1,3,0.26666666666666666,0.3,0.43333333333333335,0.9933333333333333,0.38233149032912184,1.4981163682760166,3.6,3.1,2.2
784,0,3,0.26,0.28,0.46,1.0,0.4970968795896542,2.610821302527519,3.75,3.4,2.05
785,0,3,0.42,0.28,0.3,1.0,0.382,1.9473684210526316,2.25,3.4,3.2
786,0,3,0.7133333333333333,0.17066666666666666,0.11599999999999999,0.9926666666666667,0.2668666666666667,1.5263157894736843,1.33,5.5,8.0
787,2,3,0.18666666666666668,0.22666666666666668,0.5866666666666666,0.9866666666666667,0.33433333333333337,1.3631578947368421,5.0,4.2,1.62
788,2,3,0.20000000000000004,0.28,0.52,1.0,0.3645,1.6236842105263158,4.75,3.4,1.83
789,2,3,0.28,0.27,0.45,1.0,0.4144092064460444,1.7697455868332783,3.2,3.3,2.0
790,0,3,0.6880000000000001,0.18699999999999997,0.125,1.0,0.2748,1.0526315789473686,1.36,5.0,7.5
791,2,3,0.15,0.26,0.59,1.0,0.4640000000000001,2.526315789473684,6.5,3.6,1.6
792,1,3,0.33666666666666667,0.29,0.37333333333333335,0.9933333333333333,0.41479833486726014,1.6071935774776405,2.9,3.2,2.55
793,1,3,0.484,0.291,0.225,1.0,0.35640000000000005,1.8421052631578947,1.95,3.25,4.2
794,2,3,0.4366666666666667,0.2733333333333334,0.29,0.9933333333333333,0.302333333333333,1.0789473684210507,2.2,3.4,3.25
795,0,3,0.6,0.25333333333333335,0.14666666666666664,0.9966666666666667,0.31100000000000005,1.368421052631579,1.57,3.7,6.5
796,0,3,0.6960000000000001,0.17666666666666667,0.12733333333333333,0.9933333333333333,0.2736,1.8947368421052633,1.36,5.25,7.5
797,1,3,0.28,0.26,0.46,1.0,0.3344644351282846,1.3160786903289148,3.4,3.7,2.1
798,2,3,0.5066666666666667,0.27,0.22333333333333336,0.9933333333333333,0.34933333333333333,1.631578947368421,1.83,3.5,4.2
799,1,3,0.6,0.21,0.19000000000000003,1.0,0.31000000000000005,1.4210526315789473,1.62,4.5,5.0
800,2,3,0.18000000000000002,0.22,0.6,1.0,0.4600000000000001,2.5789473684210527,5.5,4.2,1.57
801,1,3,0.6960000000000001,0.17266666666666666,0.13133333333333333,0.992,0.27399999999999997,1.3157894736842106,1.36,5.25,7.0
802,1,3,0.43,0.29,0.28,1.0,0.2655000000000002,0.9868421052631589,2.2,3.25,3.4
803,1,3,0.14,0.19000000000000003,0.67,1.0,0.43199999999999994,2.7894736842105265,7.0,5.0,1.42
804,1,3,0.6417617617617618,0.21080747414080747,0.14743076409743075,0.9974307640974307,0.29406606606606606,1.473684210526316,1.48,4.5,6.5
805,1,3,0.4000000000000001,0.27,0.33,1.0,0.38999999999999996,1.8947368421052633,2.4,3.5,2.88
806,2,3,0.3333333333333333,0.27666666666666667,0.38999999999999996,0.96,0.406,1.5789473684210527,2.55,3.2,2.88
807,2,3,0.16,0.24,0.6,1.0,0.3325000000000001,1.4657894736842105,6.0,3.9,1.57
808,1,3,0.46146146146146155,0.32832832832832837,0.21021021021021022,1.0,0.21541541541541537,0.8421052631578947,2.05,2.88,4.5
809,1,3,0.5066666666666667,0.2933333333333334,0.20000000000000004,0.9866666666666667,0.20883333333333334,0.9447368421052632,1.91,3.2,4.75
810,0,3,0.5066666666666667,0.26666666666666666,0.22666666666666668,0.9866666666666667,0.35133333333333333,1.263157894736842,1.91,3.5,4.0
811,2,3,0.16133333333333333,0.20966666666666667,0.629,0.9973333333333333,0.44920000000000004,2.7894736842105265,5.75,4.5,1.5
812,2,3,0.5564435564435565,0.2407592407592407,0.20279720279720279,1.0,0.3274225774225774,1.8947368421052633,1.73,4.0,4.75
813,1,3,0.3,0.2733333333333334,0.4266666666666667,0.9933333333333333,0.5313333333333333,2.8421052631578947,3.1,3.4,2.25
814,2,3,0.46697697697697693,0.2528361695028362,0.28018685352018685,0.996976976976977,0.326616116116116,1.5921052631578938,2.05,3.75,3.4
815,1,3,0.4506666666666667,0.29066666666666663,0.25866666666666666,0.9973333333333333,0.3705333333333333,1.6842105263157894,2.1,3.25,3.7
816,0,3,0.5396666666666667,0.26066666666666666,0.19966666666666666,0.9986666666666667,0.19953333333333328,0.8368421052631579,1.75,3.6,4.75
817,0,3,0.655,0.21,0.135,1.0,0.16799999999999998,0.8842105263157894,1.44,4.5,7.0
818,1,3,0.30866666666666664,0.3296666666666667,0.36166666666666664,0.9966666666666667,0.38062828585143,1.3549488062609953,3.1,2.88,2.6
819,2,3,0.3,0.2733333333333334,0.4266666666666667,0.9933333333333333,0.41927331895680253,1.8318806059108477,3.1,3.4,2.25
820,0,3,0.41766666666666663,0.30233333333333334,0.28,0.9953333333333333,0.30933333333333335,1.236842105263158,2.3,3.1,3.4
821,2,3,0.16,0.21,0.63,1.0,0.44799999999999995,2.263157894736842,6.0,4.5,1.5
822,0,3,0.3633333333333333,0.27666666666666667,0.36000000000000004,0.9933333333333333,0.40666666666666673,1.8947368421052633,2.6,3.4,2.63
823,1,3,0.769,0.167,0.064,1.0,0.2424,1.473684210526316,1.25,5.75,15.0
824,0,3,0.47,0.29,0.24,1.0,0.28700000000000003,1.0263157894736843,2.0,3.25,3.9
825,0,3,0.84,0.11,0.05000000000000001,1.0,0.21400000000000002,1.368421052631579,1.13,8.5,19.0
826,2,3,0.36000000000000004,0.32,0.32,1.0,0.3317770053622819,1.242022141011704,2.63,2.9,2.9
827,0,3,0.685,0.18899999999999997,0.126,1.0,0.15599999999999997,0.9368421052631579,1.38,5.0,7.5
828,0,3,0.634,0.207,0.159,1.0,0.2964,1.7894736842105263,1.5,4.6,6.0
829,1,3,0.48866666666666664,0.27033333333333337,0.241,0.9973333333333333,0.3553333333333334,1.7894736842105263,1.95,3.5,3.9
830,1,3,0.26,0.25,0.49,1.0,0.504,2.3684210526315788,3.6,3.8,1.91
831,2,3,0.41766666666666663,0.30233333333333334,0.28,0.9953333333333333,0.2718333333333332,1.0921052631578938,2.3,3.1,3.4
832,2,3,0.25,0.30666666666666664,0.44333333333333336,0.9933333333333333,0.4961985666970643,2.652317930027212,3.8,3.0,2.15
833,1,3,0.64,0.19000000000000003,0.17,1.0,0.294,1.8421052631578947,1.5,5.0,5.5
834,1,3,0.52,0.26,0.22,1.0,0.34199999999999997,1.6842105263157894,1.85,3.7,4.2
835,1,3,0.5,0.3133333333333333,0.18666666666666668,0.9933333333333333,0.277,1.131578947368421,2.0,2.8,5.25
836,0,3,0.5,0.28,0.22,1.0,0.30499999999999994,1.4368421052631575,1.9,3.4,4.33
837,2,3,0.751,0.15,0.09900000000000002,1.0,0.2496,1.3157894736842106,1.25,6.25,9.5
838,1,3,0.24,0.25,0.51,1.0,0.496,2.6842105263157894,4.0,3.75,1.85
839,1,3,0.33666666666666667,0.29,0.37333333333333335,0.9933333333333333,0.35016666666666624,1.1236842105263127,2.8,3.2,2.6
840,2,3,0.38999999999999996,0.3,0.31,1.0,0.31900000000000006,1.236842105263158,2.45,3.2,3.1
841,0,3,0.5628105228105228,0.23392274392274393,0.20326673326673328,0.9866000666000666,0.2013957708957709,0.886842105263158,1.67,4.1,4.75
842,0,3,0.5574425574425574,0.25274725274725274,0.1898101898101898,1.0,0.25202297702297705,1.0789473684210527,1.7,3.75,5.0
843,0,3,0.36000000000000004,0.29,0.3499999999999999,1.0,0.4059999999999999,1.736842105263158,2.38,3.2,3.1
844,2,3,0.55,0.24,0.21,1.0,0.32999999999999996,1.473684210526316,1.73,3.8,4.5
845,2,3,0.20000000000000004,0.27,0.53,1.0,0.488,2.3157894736842106,4.75,3.4,1.75
846,2,3,0.19000000000000003,0.27,0.54,1.0,0.484,2.3684210526315788,5.0,3.4,1.75
847,2,3,0.18666666666666668,0.25333333333333335,0.5599999999999999,0.9866666666666667,0.4800000000000001,2.7894736842105265,5.25,3.7,1.67
848,2,3,0.32666666666666666,0.27,0.4033333333333333,0.9933333333333334,0.37037466607710057,1.8120884171221912,2.9,3.5,2.35
849,2,3,0.3133333333333333,0.2846666666666666,0.40199999999999997,0.992,0.44126994652023,2.173238239959427,3.0,3.3,2.38
850,2,3,0.45,0.3,0.25,1.0,0.37,1.8947368421052633,2.2,3.1,3.6
851,2,3,0.10000000000000002,0.20000000000000004,0.6999999999999998,1.0,0.42000000000000004,2.263157894736842,10.0,4.75,1.33
852,1,3,0.4000000000000001,0.31666666666666665,0.2833333333333334,0.9933333333333334,0.3919999999999999,1.368421052631579,2.3,3.0,3.5
853,1,3,0.7268498168498169,0.1892074592074592,0.08394272394272395,0.9960572760572761,0.26044289044289043,1.2105263157894737,1.3,5.0,11.0
854,1,3,0.3,0.27,0.43,1.0,0.3935736337250687,1.7354031722022123,2.9,3.4,2.4
855,0,3,0.6,0.24,0.16,1.0,0.31000000000000005,1.8421052631578947,1.6,3.9,6.0
856,0,3,0.43,0.26,0.31,1.0,0.378,1.8421052631578947,2.2,3.6,3.1
857,0,3,0.4633333333333334,0.2866666666666667,0.25,0.9933333333333334,0.36666666666666664,1.8947368421052633,2.05,3.3,3.75
858,0,3,0.26,0.27,0.47,1.0,0.45526519997867676,2.305978526173634,3.7,3.5,2.0
859,1,3,0.629,0.20966666666666667,0.16133333333333333,0.9973333333333333,0.2992,1.368421052631579,1.5,4.5,5.75
860,1,3,0.20000000000000004,0.24,0.56,1.0,0.32599999999999996,1.3157894736842106,4.75,3.9,1.7
861,1,3,0.5166666666666667,0.27,0.21333333333333335,0.9933333333333333,0.3453333333333333,1.368421052631579,1.85,3.5,4.33
862,1,3,0.6548842175508843,0.23407874541207874,0.11103703703703705,0.994587921254588,0.2896699366032699,1.263157894736842,1.45,4.0,8.5
863,1,3,0.6066666666666666,0.22666666666666668,0.16666666666666666,0.9866666666666667,0.31133333333333335,1.8421052631578947,1.57,4.1,5.75
864,1,3,0.39333333333333337,0.32,0.2866666666666667,0.9933333333333334,0.3571666666666665,1.6973684210526305,2.45,2.9,3.3
865,2,3,0.27666666666666667,0.31,0.41333333333333333,0.9933333333333333,0.465949643871275,2.2653952866272133,3.5,3.0,2.3
866,1,3,0.29,0.25,0.46,1.0,0.43314928697250066,2.237135597360531,3.25,3.75,2.05
867,0,3,0.36999999999999994,0.3,0.33,1.0,0.40864217906766465,1.72849172010022,2.5,3.2,2.9
868,0,3,0.5733333333333333,0.25,0.17666666666666667,0.9933333333333333,0.3226666666666667,1.736842105263158,1.7,3.6,5.25
869,1,3,0.5,0.28,0.22,1.0,0.35,1.631578947368421,1.91,3.3,4.33
870,1,3,0.5,0.28,0.22,1.0,0.35,1.473684210526316,2.05,3.2,4.0
871,0,3,0.596,0.251,0.153,1.0,0.3116,1.8421052631578947,1.6,3.8,6.25
872,2,3,0.44333333333333336,0.25,0.30666666666666664,0.9933333333333333,0.3746666666666667,1.8947368421052633,2.15,3.75,3.1
873,0,3,0.5293333333333333,0.27066666666666667,0.20000000000000004,0.9986666666666667,0.33866666666666667,1.736842105263158,1.8,3.5,4.75
874,1,3,0.3433333333333333,0.27666666666666667,0.38000000000000006,0.9933333333333334,0.4603856938433283,2.034150239657277,2.75,3.4,2.5
875,1,3,0.5066666666666667,0.27666666666666667,0.21666666666666667,0.9866666666666667,0.20133333333333334,0.9473684210526316,1.95,3.25,4.2
876,1,3,0.24333333333333332,0.27,0.48666666666666664,0.9933333333333333,0.4051630915103154,1.6346545281974239,3.8,3.4,1.95
877,0,3,0.654,0.211,0.135,1.0,0.1384,0.42105263157894735,1.45,4.5,7.0
878,1,3,0.47,0.3,0.23,1.0,0.362,1.5789473684210527,2.0,3.2,4.1
879,2,3,0.34,0.32,0.34,1.0,0.3398559224437214,1.4530745706774415,2.75,2.9,2.8
880,0,3,0.5,0.2933333333333333,0.20666666666666667,0.9933333333333333,0.352,1.9473684210526316,1.9,3.2,4.75
881,1,3,0.29833333333333334,0.28200000000000003,0.41966666666666663,0.996,0.40378013017984526,1.3468382947662199,3.2,3.3,2.25
882,1,3,0.2823333333333333,0.29066666666666663,0.427,0.994,0.46887477410179035,1.7437265641873747,3.3,3.25,2.25
883,0,3,0.844,0.10000000000000002,0.056,1.0,0.07739999999999979,0.415789473684209,1.13,9.5,17.0
884,0,3,0.5,0.25,0.25,1.0,0.35,1.7894736842105263,1.9,3.7,3.8
885,1,3,0.553,0.268,0.17899999999999996,1.0,0.1788,0.8947368421052632,1.7,3.5,5.25
886,2,3,0.25066666666666665,0.339,0.41033333333333327,0.998,0.43138555671149725,1.8257750564392217,3.75,2.8,2.3
887,2,3,0.3499999999999999,0.3,0.3499999999999999,1.0,0.37249999999999994,1.5394736842105252,2.7,3.1,2.8
888,0,3,0.7559999999999999,0.158,0.08600000000000001,1.0,0.24760000000000004,1.631578947368421,1.25,6.0,11.0
889,0,3,0.43018981018981023,0.3288911088911089,0.2409190809190809,0.9977822177822178,0.37858941058941054,1.8421052631578947,2.2,2.9,3.9
890,0,3,0.5713333333333334,0.21866666666666668,0.21,0.9986666666666667,0.32186666666666663,1.9473684210526316,1.65,4.33,4.5
891,0,3,0.5366666666666667,0.25,0.21333333333333335,0.9933333333333333,0.3298333333333332,1.8973684210526311,1.73,3.8,4.5
892,0,3,0.6706666666666666,0.18600000000000003,0.14333333333333334,0.9906666666666667,0.2845333333333333,1.4210526315789473,1.42,5.0,6.5
893,2,3,0.08333333333333333,0.13266666666666668,0.7840000000000001,0.994,0.38819999999999993,2.473684210526316,11.0,7.0,1.2
894,0,3,0.5266666666666667,0.26333333333333336,0.21,0.9933333333333333,0.3413333333333333,1.8421052631578947,1.83,3.6,4.5
895,1,3,0.7313333333333333,0.18066666666666667,0.08800000000000001,0.998,0.25806666666666667,1.368421052631579,1.3,5.25,11.0
896,0,3,0.48733333333333334,0.242,0.27066666666666667,0.9973333333333333,0.35586666666666666,1.6842105263157894,1.95,3.9,3.5
897,0,3,0.54,0.24066666666666667,0.21933333333333335,0.9986666666666667,0.3344,1.6842105263157894,1.75,3.9,4.33
898,0,3,0.82,0.12,0.06,1.0,0.22200000000000003,1.2105263157894737,1.17,8.0,15.0
899,2,3,0.3,0.29,0.41,1.0,0.4691358607035093,2.343712755567255,3.1,3.2,2.4
900,1,3,0.37333333333333335,0.29666666666666663,0.33,0.9933333333333333,0.3876666666666667,1.5842105263157893,2.5,3.2,2.88
901,2,3,0.25,0.3033333333333333,0.4466666666666667,0.9933333333333333,0.4844905846331301,2.1621009735775925,3.8,3.1,2.15
902,0,3,0.7440000000000001,0.151,0.105,1.0,0.25239999999999996,1.8947368421052633,1.27,6.25,9.0
903,2,3,0.5844155844155845,0.22577422577422582,0.18981018981018982,1.0,0.3162337662337662,1.8421052631578947,1.62,4.2,5.0
904,1,3,0.36000000000000004,0.26,0.38000000000000006,1.0,0.3090624747204751,1.1439252700663256,2.63,3.6,2.5
905,2,3,0.5033333333333333,0.27666666666666667,0.22,0.9933333333333333,0.3506666666666667,1.368421052631579,1.9,3.4,4.33
906,1,3,0.15,0.24,0.61,1.0,0.45600000000000007,2.3157894736842106,6.25,4.0,1.57
907,2,3,0.52,0.25,0.23,1.0,0.34199999999999997,1.736842105263158,1.85,3.75,3.9
908,0,3,0.55,0.27,0.18000000000000002,1.0,0.32999999999999996,1.631578947368421,1.75,3.4,5.0
909,0,3,0.36999999999999994,0.27,0.36000000000000004,1.0,0.34275206012487786,1.4471189973237464,2.55,3.5,2.7
910,2,3,0.14,0.21,0.65,1.0,0.3125,1.6763157894736842,7.0,4.5,1.45
911,0,3,0.669,0.219,0.112,1.0,0.2824,1.5789473684210527,1.42,4.33,8.5
912,0,3,0.4000000000000001,0.29,0.31,1.0,0.38999999999999996,1.6842105263157894,2.4,3.2,3.1
913,0,3,0.4000000000000001,0.28,0.32,1.0,0.38999999999999996,1.736842105263158,2.35,3.4,3.0
914,0,3,0.25,0.31,0.44,1.0,0.3506539111654995,1.3706751972436808,3.8,3.0,2.15
915,1,3,0.17,0.24,0.59,1.0,0.4640000000000001,2.1578947368421053,5.5,3.9,1.62
916,0,3,0.14666666666666664,0.2373333333333333,0.616,0.994,0.4554,2.4210526315789473,6.5,4.0,1.53
917,1,3,0.7784082584082584,0.14195138195138193,0.07964035964035963,0.9960972360972361,0.2398075258075258,1.2105263157894737,1.22,6.5,12.0
918,0,3,0.8366666666666666,0.10333333333333335,0.06,0.9933333333333333,0.0973333333333334,0.3052631578947368,1.13,9.0,15.0
919,1,3,0.38800000000000007,0.272,0.34,1.0,0.24479999999999996,0.8421052631578947,2.45,3.5,2.8
920,0,3,0.5,0.26,0.24,1.0,0.35,1.8947368421052633,1.85,3.75,4.1
921,2,3,0.22666666666666668,0.21333333333333335,0.56,0.9866666666666667,0.48,2.8421052631578947,4.0,4.33,1.73
922,1,3,0.5689543789543788,0.2311788211788212,0.1998667998667999,0.9988211788211788,0.32277189477189483,1.8421052631578947,1.67,4.1,4.75
923,2,3,0.17733333333333334,0.22166666666666668,0.601,0.9946666666666667,0.46120000000000005,2.6315789473684212,5.5,4.2,1.57
924,0,3,0.5,0.27,0.23,1.0,0.2,0.6842105263157895,1.95,3.4,3.9
925,0,3,0.6443333333333333,0.21433333333333335,0.14133333333333334,0.9886666666666667,0.29566666666666663,1.263157894736842,1.48,4.2,6.5
926,0,3,0.31666666666666665,0.26,0.42333333333333334,0.9933333333333333,0.46351568643609253,2.328467149340032,2.9,3.6,2.3
927,0,3,0.4166666666666667,0.25,0.3333333333333333,0.9933333333333333,0.3478333333333329,1.5921052631578916,2.35,3.8,2.8
928,0,3,0.4566666666666667,0.272,0.27133333333333337,0.9966666666666667,0.3683333333333333,1.631578947368421,2.1,3.5,3.5
929,0,3,0.7079999999999999,0.19800000000000004,0.09400000000000001,1.0,0.11680000000000007,0.26315789473684215,1.33,4.75,10.0
930,2,3,0.36000000000000004,0.29,0.3499999999999999,1.0,0.4059999999999999,1.473684210526316,2.38,3.3,3.1
